interval_begin;interval_end;interval_id;edge_arrived;edge_density;edge_departed;edge_entered;edge_id;edge_laneChangedFrom;edge_laneChangedTo;edge_laneDensity;edge_left;edge_occupancy;edge_overlapTraveltime;edge_sampledSeconds;edge_speed;edge_speedRelative;edge_timeLoss;edge_traveltime;edge_waitingTime
0.00;11051.00;DEFAULT_EDGEDATA;0;2.32;78;660;546;0;0;0.77;738;0.39;3.26;2277.44;28.79;0.99;8.05;3.09;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;2.00;0;624;547;0;0;2.00;624;1.00;2.36;1362.87;28.18;0.97;25.98;2.18;0.00
0.00;11051.00;DEFAULT_EDGEDATA;522;23.78;60;6720;548;0;0;7.93;6258;3.96;1.05;5820.94;25.80;0.89;596.94;0.86;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;30.65;213;7767;549;0;0;15.33;7980;7.66;0.77;4460.87;23.56;0.81;806.76;0.56;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;1.91;36;567;55;0;0;0.96;603;0.48;0.56;233.91;28.51;0.98;1.79;0.39;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;14.26;0;4224;551;0;0;7.13;4224;3.57;0.68;2097.49;26.80;0.92;142.42;0.50;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;27.68;861;7563;552;0;0;5.54;8424;2.77;2.50;19556.33;27.54;0.95;844.80;2.32;0.00
0.00;11051.00;DEFAULT_EDGEDATA;54;53.23;0;14373;553;0;0;10.65;14319;5.32;12.27;173470.40;24.43;0.84;26007.83;12.07;0.00
0.00;11051.00;DEFAULT_EDGEDATA;270;44.12;0;12153;554;0;0;8.82;11883;4.41;1.76;18967.99;24.92;0.86;2524.11;1.56;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;23.52;0;6663;556;0;0;11.76;6663;5.88;0.86;4422.00;25.63;0.88;478.73;0.66;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;0.59;51;135;557;0;0;0.29;186;0.15;3.29;579.65;28.64;0.99;0.76;3.12;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;23.42;153;6507;558;0;0;7.81;6660;3.90;2.91;18110.45;25.73;0.89;1909.41;2.72;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;43.92;111;12885;559;0;0;10.98;12996;5.49;1.14;12416.21;26.77;0.92;865.92;0.96;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;0.13;0;42;56;0;0;0.06;42;0.03;0.36;7.81;29.31;1.01;0.00;0.19;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;21.64;195;6270;560;0;0;7.21;6465;3.61;2.13;12543.43;27.03;0.93;762.59;1.94;0.00
0.00;11051.00;DEFAULT_EDGEDATA;336;56.44;1215;13788;561;0;0;9.41;14667;4.70;4.13;58816.18;24.05;0.83;9648.49;3.92;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;0.39;51;75;563;0;0;0.20;126;0.10;0.79;77.93;28.89;0.99;0.02;0.62;0.00
0.00;11051.00;DEFAULT_EDGEDATA;24;5.53;0;1638;564;0;0;2.76;1614;1.38;4.77;7507.30;26.82;0.92;470.55;4.58;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;3.92;0;1227;565;0;0;3.92;1227;1.96;1.33;1419.05;28.34;0.98;20.05;1.16;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;8.04;192;2304;566;0;0;4.02;2496;2.01;0.84;1664.04;28.11;0.97;34.07;0.67;0.00
0.00;11051.00;DEFAULT_EDGEDATA;9;9.02;18;2718;567;0;0;4.51;2727;2.26;1.10;2516.58;27.44;0.94;120.20;0.92;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;2.32;6;705;568;0;0;1.16;711;0.58;2.36;1551.20;27.75;0.96;51.58;2.18;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;2.64;27;810;569;0;0;0.88;837;0.44;1.58;1177.96;28.73;0.99;7.89;1.41;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;5.60;129;1611;570;0;0;2.80;1740;1.40;0.51;576.30;28.14;0.97;12.12;0.33;0.00
0.00;11051.00;DEFAULT_EDGEDATA;36;12.65;36;3720;571;0;0;6.32;3720;3.16;2.30;7934.85;26.87;0.92;535.86;2.11;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;3.05;180;771;572;0;0;1.52;951;0.76;0.41;225.55;28.25;0.97;3.57;0.24;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;24.87;270;6555;573;0;0;12.44;6825;6.22;1.99;12207.48;24.83;0.85;1684.95;1.79;0.00
0.00;11051.00;DEFAULT_EDGEDATA;72;9.31;0;2859;574;0;0;4.66;2787;2.33;2.16;5646.61;27.78;0.96;198.17;1.98;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;10.42;102;3105;575;0;0;5.21;3207;2.60;2.41;7160.71;27.86;0.96;223.54;2.23;0.00
0.00;11051.00;DEFAULT_EDGEDATA;27;1.52;0;456;578;0;0;1.52;429;0.76;0.47;132.14;27.23;0.94;6.86;0.29;0.00
0.00;11051.00;DEFAULT_EDGEDATA;120;23.12;9;6951;579;0;0;7.71;6840;3.85;1.01;5753.09;27.24;0.94;309.63;0.83;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;4.72;0;1488;58;0;0;2.36;1488;1.18;0.90;1077.82;28.51;0.98;10.89;0.72;0.00
0.00;11051.00;DEFAULT_EDGEDATA;15;0.41;0;129;580;0;0;0.41;114;0.20;1.49;170.41;28.80;0.99;1.31;1.32;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;14.05;96;4185;581;0;0;7.03;4281;3.51;0.66;2037.17;27.57;0.95;84.69;0.48;0.00
0.00;11051.00;DEFAULT_EDGEDATA;36;26.56;15;7626;582;0;0;8.85;7605;4.43;0.87;5192.83;26.03;0.90;495.73;0.68;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;9.92;27;1974;583;0;0;9.92;2001;4.96;2.66;4779.51;18.25;0.63;1750.42;2.39;0.00
0.00;11051.00;DEFAULT_EDGEDATA;24;16.58;0;4839;584;0;0;5.53;4815;2.76;1.15;4660.69;26.41;0.91;371.45;0.96;0.00
0.00;11051.00;DEFAULT_EDGEDATA;48;26.89;270;7122;585;0;0;6.72;7344;3.36;2.56;17401.85;24.88;0.86;2331.34;2.35;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;3.67;0;1158;586;0;0;1.22;1158;0.61;1.23;1217.84;28.54;0.98;7.99;1.05;0.00
0.00;11051.00;DEFAULT_EDGEDATA;84;27.01;27;7707;587;0;0;9.00;7650;4.50;1.14;7340.09;25.91;0.89;729.08;0.95;0.00
0.00;11051.00;DEFAULT_EDGEDATA;144;59.41;0;16554;588;0;0;9.90;16410;4.95;1.80;26555.41;25.22;0.87;3285.69;1.60;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;3.21;51;951;589;0;0;1.60;1002;0.80;0.39;216.43;28.29;0.97;3.18;0.22;0.00
0.00;11051.00;DEFAULT_EDGEDATA;156;13.73;0;3972;59;0;0;4.58;3816;2.29;3.64;13692.92;26.17;0.90;1266.56;3.45;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;4.36;0;1332;590;0;0;2.18;1332;1.09;0.85;891.06;27.65;0.95;31.02;0.67;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;2.02;246;390;591;0;0;1.01;636;0.51;2.08;1213.02;28.43;0.98;11.72;1.91;0.00
0.00;11051.00;DEFAULT_EDGEDATA;1302;16.41;0;4722;592;0;0;5.47;3420;2.74;0.70;2404.78;26.04;0.90;223.60;0.51;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;9.03;0;2772;593;0;0;4.52;2772;2.26;0.94;2120.55;27.78;0.96;75.38;0.76;0.00
0.00;11051.00;DEFAULT_EDGEDATA;96;24.61;0;6834;594;0;0;12.30;6738;6.15;3.27;20989.58;25.13;0.86;2642.02;3.07;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;5.88;33;1809;595;0;0;2.94;1842;1.47;0.75;1058.66;28.36;0.98;12.66;0.57;0.00
0.00;11051.00;DEFAULT_EDGEDATA;72;2.72;0;858;596;0;0;2.72;786;1.36;0.68;430.47;28.54;0.98;4.57;0.50;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;16.38;0;4731;598;0;0;5.46;4731;2.73;0.91;3398.86;26.14;0.90;303.97;0.72;0.00
0.00;11051.00;DEFAULT_EDGEDATA;96;6.80;33;2016;599;0;0;6.80;1953;3.40;0.60;851.68;27.26;0.94;46.35;0.42;0.00
0.00;11051.00;DEFAULT_EDGEDATA;321;58.13;42;16992;6;0;0;14.53;16713;7.27;4.18;67910.40;26.52;0.91;5290.87;3.99;0.00
0.00;11051.00;DEFAULT_EDGEDATA;36;4.71;96;1335;60;0;0;2.35;1395;1.18;0.79;866.08;27.49;0.95;34.06;0.61;0.00
0.00;11051.00;DEFAULT_EDGEDATA;36;11.55;0;3540;600;0;0;11.55;3504;5.77;0.50;1145.78;27.74;0.95;40.24;0.32;0.00
0.00;11051.00;DEFAULT_EDGEDATA;201;7.63;0;2415;602;0;0;2.54;2214;1.27;0.98;1952.58;28.66;0.99;11.40;0.81;0.00
0.00;11051.00;DEFAULT_EDGEDATA;36;19.76;624;5166;604;0;0;6.59;5754;3.29;1.93;10080.19;26.51;0.91;800.41;1.74;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;4.28;48;1278;606;0;0;2.14;1326;1.07;4.75;6055.84;28.06;0.97;119.93;4.57;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;2.02;90;552;607;0;0;1.01;642;0.51;1.49;846.24;28.75;0.99;3.92;1.32;0.00
0.00;11051.00;DEFAULT_EDGEDATA;120;0.75;0;240;608;0;0;0.75;120;0.37;0.67;120.30;29.09;1.00;0.30;0.50;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;6.37;72;1854;609;0;0;3.18;1926;1.59;1.36;2276.87;27.36;0.94;105.14;1.18;0.00
0.00;11051.00;DEFAULT_EDGEDATA;42;11.09;36;3282;610;0;0;5.55;3276;2.77;1.03;2815.08;27.06;0.93;173.59;0.85;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;1.09;21;321;611;0;0;0.55;342;0.27;2.09;654.18;28.34;0.98;7.73;1.91;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;1.61;0;507;612;0;0;1.61;507;0.80;1.84;846.06;28.55;0.98;5.93;1.67;0.00
0.00;11051.00;DEFAULT_EDGEDATA;51;17.07;0;5118;613;0;0;5.69;5067;2.84;5.11;25201.46;27.13;0.93;1441.45;4.92;0.00
0.00;11051.00;DEFAULT_EDGEDATA;666;20.48;0;6042;614;0;0;5.12;5376;2.56;5.19;30234.44;26.70;0.92;2131.71;5.00;0.00
0.00;11051.00;DEFAULT_EDGEDATA;120;1.12;0;360;615;0;0;1.12;240;0.56;0.78;217.88;28.98;1.00;0.99;0.61;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;59.42;60;14730;616;0;0;14.86;14790;7.43;2.72;36963.72;22.52;0.78;7990.10;2.50;0.00
0.00;11051.00;DEFAULT_EDGEDATA;330;52.06;0;14118;617;0;0;8.68;13788;4.34;2.69;35150.44;24.54;0.84;5167.23;2.49;0.00
0.00;11051.00;DEFAULT_EDGEDATA;96;23.49;27;6768;618;0;0;7.83;6699;3.92;1.23;7040.33;26.17;0.90;630.68;1.04;0.00
0.00;11051.00;DEFAULT_EDGEDATA;378;1.19;0;378;619;0;0;0.60;0;0.30;0.93;285.25;28.70;0.99;0.38;0.75;0.00
0.00;11051.00;DEFAULT_EDGEDATA;120;3.79;0;1200;62;0;0;1.89;1080;0.95;0.81;758.86;28.69;0.99;3.91;0.63;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;8.71;27;2676;620;0;0;2.90;2703;1.45;1.56;3722.17;28.07;0.97;99.83;1.38;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;2.15;33;639;621;0;0;1.07;672;0.54;1.09;611.19;28.29;0.97;8.46;0.91;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;23.68;144;6519;622;0;0;11.84;6663;5.92;0.86;4411.67;25.46;0.88;503.16;0.66;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;5.44;21;1656;623;0;0;2.72;1677;1.36;1.11;1567.26;27.91;0.96;48.83;0.93;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;5.41;0;1638;624;0;0;2.70;1638;1.35;0.82;1045.58;27.42;0.94;44.07;0.64;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;2.81;15;867;625;0;0;1.41;882;0.70;0.93;661.79;28.36;0.98;7.52;0.75;0.00
0.00;11051.00;DEFAULT_EDGEDATA;15;2.87;0;900;626;0;0;2.87;885;1.43;1.33;1034.72;28.39;0.98;15.89;1.15;0.00
0.00;11051.00;DEFAULT_EDGEDATA;471;57.73;234;14319;627;0;0;11.55;14082;5.77;2.59;34574.09;22.81;0.78;7145.02;2.38;0.00
0.00;11051.00;DEFAULT_EDGEDATA;210;59.16;303;15789;628;0;0;9.86;15882;4.93;2.68;39796.49;24.61;0.85;5745.41;2.47;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;55.49;288;14481;629;0;0;11.10;14769;5.55;4.73;66852.26;24.08;0.83;10828.75;4.53;0.00
0.00;11051.00;DEFAULT_EDGEDATA;1521;40.45;0;11352;63;0;0;8.09;9831;4.04;1.40;13655.91;25.40;0.87;1595.17;1.20;0.00
0.00;11051.00;DEFAULT_EDGEDATA;315;42.34;0;11883;630;0;0;8.47;11568;4.23;3.08;34225.22;25.40;0.87;3993.37;2.88;0.00
0.00;11051.00;DEFAULT_EDGEDATA;39;19.68;33;5415;631;0;0;4.92;5409;2.46;2.39;11947.01;25.05;0.86;1539.34;2.19;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;6.84;45;2085;632;0;0;3.42;2130;1.71;0.54;771.30;28.20;0.97;14.78;0.36;0.00
0.00;11051.00;DEFAULT_EDGEDATA;18;1.43;0;453;634;0;0;1.43;435;0.71;4.73;2063.50;28.75;0.99;11.38;4.56;0.00
0.00;11051.00;DEFAULT_EDGEDATA;12;16.22;0;4917;635;0;0;5.41;4905;2.70;5.10;24177.51;27.43;0.94;1167.19;4.92;0.00
0.00;11051.00;DEFAULT_EDGEDATA;48;13.29;0;4077;636;0;0;6.65;4029;3.32;4.27;16659.88;27.75;0.96;575.33;4.09;0.00
0.00;11051.00;DEFAULT_EDGEDATA;21;28.21;42;7953;637;0;0;9.40;7974;4.70;4.21;32101.13;25.65;0.88;3471.10;4.02;0.00
0.00;11051.00;DEFAULT_EDGEDATA;42;41.05;129;11682;638;0;0;10.26;11769;5.13;4.79;54324.94;26.04;0.90;5143.45;4.60;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;22.47;60;6285;639;0;0;11.24;6345;5.62;1.25;6678.20;25.55;0.88;743.03;1.05;0.00
0.00;11051.00;DEFAULT_EDGEDATA;342;34.00;0;9831;64;0;0;6.80;9489;3.40;1.74;15180.70;26.16;0.90;1368.79;1.54;0.00
0.00;11051.00;DEFAULT_EDGEDATA;192;11.09;30;3276;640;0;0;5.55;3114;2.77;1.24;3498.33;26.97;0.93;227.13;1.06;0.00
0.00;11051.00;DEFAULT_EDGEDATA;120;0.37;0;120;641;0;0;0.37;0;0.19;0.29;13.89;29.30;1.01;0.02;0.12;0.00
0.00;11051.00;DEFAULT_EDGEDATA;42;41.39;0;11796;642;0;0;10.35;11754;5.17;4.76;53816.03;25.79;0.89;5597.70;4.56;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;6.76;9;1944;643;0;0;3.38;1953;1.69;1.14;1855.83;26.14;0.90;164.50;0.95;0.00
0.00;11051.00;DEFAULT_EDGEDATA;12;1.74;0;543;644;0;0;1.74;531;0.87;0.62;241.42;28.32;0.97;3.21;0.44;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;10.90;27;3273;645;0;0;5.45;3300;2.72;4.39;13879.54;27.40;0.94;700.91;4.21;0.00
0.00;11051.00;DEFAULT_EDGEDATA;42;9.83;0;2970;646;0;0;4.91;2928;2.46;2.69;7444.28;27.34;0.94;397.48;2.51;0.00
0.00;11051.00;DEFAULT_EDGEDATA;12;0.61;0;195;647;0;0;0.61;183;0.31;0.23;11.31;28.79;0.99;0.09;0.06;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;34.07;129;7653;649;0;0;11.36;7782;5.68;2.26;15709.62;20.67;0.71;4427.21;2.02;0.00
0.00;11051.00;DEFAULT_EDGEDATA;246;186.22;0;11886;65;0;0;46.56;11640;23.28;20.67;235366.21;5.78;0.20;188141.70;19.80;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;8.03;21;2376;650;0;0;8.03;2397;4.02;1.29;2641.88;27.01;0.93;169.42;1.10;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;14.36;96;4281;651;0;0;7.18;4377;3.59;0.80;2687.09;27.58;0.95;111.41;0.61;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;1.19;15;354;652;0;0;0.59;369;0.30;0.94;280.24;28.09;0.97;4.02;0.76;0.00
0.00;11051.00;DEFAULT_EDGEDATA;69;29.54;210;7605;653;0;0;9.85;7746;4.92;0.89;5318.23;23.94;0.82;895.07;0.68;0.00
0.00;11051.00;DEFAULT_EDGEDATA;27;26.61;0;7401;654;0;0;13.30;7374;6.65;1.81;11891.39;25.17;0.87;1501.40;1.61;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;9.80;0;2964;655;0;0;3.27;2964;1.63;1.32;3373.49;27.36;0.94;167.30;1.14;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;13.14;249;3687;656;0;0;6.57;3936;3.29;0.54;1405.88;27.10;0.93;82.24;0.36;0.00
0.00;11051.00;DEFAULT_EDGEDATA;180;32.39;0;9357;657;0;0;8.10;9177;4.05;1.74;14462.09;26.14;0.90;1326.66;1.55;0.00
0.00;11051.00;DEFAULT_EDGEDATA;153;3.30;27;882;658;0;0;3.30;756;1.65;0.66;418.64;24.95;0.86;54.92;0.46;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;12.08;0;3618;659;0;0;6.04;3618;3.02;0.97;2859.20;27.10;0.93;168.24;0.79;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;0.25;0;81;66;0;0;0.25;81;0.13;0.53;29.02;28.92;1.00;0.07;0.36;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;23.74;0;7122;660;0;0;5.93;7122;2.97;1.28;7795.61;27.15;0.93;430.90;1.09;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;20.61;0;6063;661;0;0;10.31;6063;5.15;1.22;6248.71;26.61;0.92;478.36;1.03;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;9.57;90;2814;662;0;0;4.78;2904;2.39;2.26;6030.00;27.46;0.94;277.85;2.08;0.00
0.00;11051.00;DEFAULT_EDGEDATA;60;6.48;21;1941;663;0;0;3.24;1902;1.62;1.63;2840.94;27.40;0.94;127.71;1.45;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;23.16;144;6375;664;0;0;11.58;6519;5.79;0.87;4360.84;25.47;0.88;496.23;0.67;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;1.22;0;369;665;0;0;1.22;369;0.61;0.52;125.06;27.35;0.94;6.63;0.34;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;0.23;0;72;666;0;0;0.23;72;0.11;1.40;88.59;28.69;0.99;0.01;1.23;0.00
0.00;11051.00;DEFAULT_EDGEDATA;87;1.31;6;402;667;0;0;0.65;321;0.33;1.26;439.85;28.25;0.97;4.84;1.08;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;3.69;0;1149;669;0;0;3.69;1149;1.85;2.49;2652.74;28.15;0.97;44.66;2.31;0.00
0.00;11051.00;DEFAULT_EDGEDATA;66;9.86;42;2880;670;0;0;4.93;2856;2.47;2.25;6035.02;26.80;0.92;395.39;2.07;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;1.47;318;6;671;0;0;0.37;324;0.18;1.78;494.00;19.93;0.99;4.08;1.52;0.00
0.00;11051.00;DEFAULT_EDGEDATA;21;8.98;18;2757;672;0;0;4.49;2754;2.25;3.34;8766.01;27.96;0.96;267.65;3.16;0.00
0.00;11051.00;DEFAULT_EDGEDATA;192;2.30;0;720;673;0;0;2.30;528;1.15;1.04;623.32;28.31;0.97;9.61;0.87;0.00
0.00;11051.00;DEFAULT_EDGEDATA;27;10.44;0;3213;674;0;0;10.44;3186;5.22;0.45;867.23;27.86;0.96;27.71;0.27;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;21.18;30;6051;675;0;0;10.59;6081;5.30;1.32;6879.94;25.98;0.89;663.51;1.13;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;26.86;216;7509;676;0;0;13.43;7725;6.72;0.76;4369.83;26.02;0.90;416.48;0.57;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;6.49;204;1824;677;0;0;2.16;2028;1.08;0.99;1655.96;28.29;0.97;33.92;0.82;0.00
0.00;11051.00;DEFAULT_EDGEDATA;42;21.34;69;6249;678;0;0;5.33;6276;2.67;5.90;36117.50;26.79;0.92;2598.31;5.72;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;35.11;540;9252;679;0;0;7.02;9792;3.51;4.56;42683.04;25.24;0.87;5229.92;4.36;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;42.63;249;12636;68;0;0;10.66;12885;5.33;1.12;12117.20;27.35;0.94;601.62;0.94;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;0.58;0;183;680;0;0;0.58;183;0.29;1.19;186.19;28.72;0.99;1.12;1.02;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;1.60;0;507;681;0;0;1.60;507;0.80;0.64;238.31;28.61;0.98;1.16;0.47;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;20.89;0;6063;682;0;0;10.45;6063;5.22;0.85;4001.59;26.26;0.90;356.06;0.66;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;9.51;0;2832;683;0;0;4.75;2832;2.38;1.61;4032.22;26.95;0.93;267.82;1.42;0.00
0.00;11051.00;DEFAULT_EDGEDATA;669;54.01;39;15255;684;0;0;13.50;14625;6.75;0.94;11364.86;25.62;0.88;1238.60;0.74;0.00
0.00;11051.00;DEFAULT_EDGEDATA;12;9.68;0;3078;685;0;0;4.84;3066;2.42;1.73;4800.92;28.77;0.99;0.74;1.56;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;54.66;0;14625;686;0;0;13.66;14625;6.83;12.00;172482.88;24.21;0.83;27257.53;11.79;0.00
0.00;11051.00;DEFAULT_EDGEDATA;9;6.59;0;2016;687;0;0;6.59;2007;3.30;0.87;1386.30;27.67;0.95;54.67;0.69;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;5.16;144;1467;688;0;0;2.58;1611;1.29;0.50;527.80;28.26;0.97;8.99;0.33;0.00
0.00;11051.00;DEFAULT_EDGEDATA;96;27.84;63;6276;689;0;0;6.96;6243;3.48;0.86;3906.83;20.61;0.71;1118.05;0.62;0.00
0.00;11051.00;DEFAULT_EDGEDATA;15;9.14;21;2757;690;0;0;4.57;2763;2.28;1.55;3790.22;27.51;0.95;176.62;1.36;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;0.14;33;12;691;0;0;0.14;45;0.07;0.60;19.08;29.18;1.00;0.01;0.42;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;11.62;54;3465;692;0;0;5.81;3519;2.91;3.18;10562.49;27.40;0.94;514.21;3.00;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;4.84;0;1467;694;0;0;2.42;1467;1.21;2.73;3738.12;27.42;0.94;156.61;2.55;0.00
0.00;11051.00;DEFAULT_EDGEDATA;6;24.92;9;7221;695;0;0;8.31;7224;4.15;2.26;14995.86;26.25;0.90;1339.60;2.07;0.00
0.00;11051.00;DEFAULT_EDGEDATA;11496;38.90;0;11496;696;0;0;6.48;0;3.24;2.28;24066.06;26.74;0.92;1684.03;2.09;0.00
0.00;11051.00;DEFAULT_EDGEDATA;81;2.28;0;711;697;0;0;2.28;630;1.14;2.80;1868.48;28.27;0.97;33.58;2.63;0.00
0.00;11051.00;DEFAULT_EDGEDATA;171;37.54;48;10668;698;0;0;9.39;10545;4.69;2.26;22153.94;25.83;0.89;2245.17;2.07;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;1.77;153;405;699;0;0;0.88;558;0.44;0.80;347.27;28.55;0.98;2.05;0.62;0.00
0.00;11051.00;DEFAULT_EDGEDATA;72;25.33;15;7344;7;0;0;8.44;7287;4.22;3.19;22105.99;26.29;0.90;1947.72;3.00;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;29.26;270;8358;70;0;0;5.85;8628;2.93;4.90;40657.16;26.68;0.92;2958.33;4.71;0.00
0.00;11051.00;DEFAULT_EDGEDATA;63;17.07;624;4410;700;0;0;5.69;4971;2.84;1.71;7645.15;26.69;0.92;566.23;1.52;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;0.37;0;120;701;0;0;0.37;120;0.19;1.11;112.33;29.18;1.00;0.45;0.94;0.00
0.00;11051.00;DEFAULT_EDGEDATA;9;6.66;6;2019;702;0;0;6.66;2016;3.33;1.06;1778.43;27.51;0.95;80.65;0.88;0.00
0.00;11051.00;DEFAULT_EDGEDATA;1269;48.05;0;12918;703;0;0;9.61;11649;4.81;1.81;20727.08;24.33;0.84;3201.42;1.60;0.00
0.00;11051.00;DEFAULT_EDGEDATA;12;1.67;0;528;704;0;0;1.67;516;0.84;0.38;107.74;28.57;0.98;0.58;0.20;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;3.09;12;957;705;0;0;1.55;969;0.77;0.91;712.44;28.36;0.98;7.85;0.74;0.00
0.00;11051.00;DEFAULT_EDGEDATA;312;7.27;0;2268;706;0;0;2.42;1956;1.21;1.11;2123.87;28.21;0.97;47.14;0.94;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;2.96;0;936;707;0;0;1.48;936;0.74;1.42;1165.47;28.58;0.98;9.19;1.25;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;3.70;0;1149;708;0;0;3.70;1149;1.85;2.24;2368.59;28.09;0.97;45.40;2.06;0.00
0.00;11051.00;DEFAULT_EDGEDATA;42;11.51;0;3480;709;0;0;5.76;3438;2.88;1.17;3421.98;27.36;0.94;172.52;0.98;0.00
0.00;11051.00;DEFAULT_EDGEDATA;810;29.68;0;8541;71;0;0;5.94;7731;2.97;2.37;18623.93;26.04;0.90;1764.21;2.18;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;9.53;0;2832;710;0;0;4.76;2832;2.38;1.39;3398.42;26.89;0.93;232.51;1.20;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;9.09;303;2469;711;0;0;4.55;2772;2.27;1.65;4068.14;27.58;0.95;171.98;1.47;0.00
0.00;11051.00;DEFAULT_EDGEDATA;0;59.40;912;14343;712;0;0;14.85;15255;7.42;2.68;37637.07;23.24;0.80;7219.94;2.47;0.00
0.00;11051.00;DEFAULT_EDGEDATA;30;11.11;36;3390;714;0;0;5.55;3396;2.78;1.17;3407.20;27.91;0.96;102.84;0.99;0.00
0.00;11051.00;DEFAULT_EDGEDATA;24;1.37;0;435;715;0;0;1.37;411;0.68;0.98;349.68;28.76;0.99;2.51;0.80;0.00
